cvegeo,ids,area_km2,densidad_pob,ids_norm,bajo_desarrollo_norm,grado_ids,grado_ids_num,grado_ids_norm,poblacion_ids,pob_nbi,prop_nbi,prop_nbi_norm
9.01302E+11,0.5517,#N/D,#N/D,0.426029354,0.573970646,Muy bajo,1,0,31,31,1,1
9.01302E+11,0.5363,#N/D,#N/D,0.406026757,0.593973243,Muy bajo,1,0,162,156,0.962962963,0.960380304
9.01302E+11,0.458,#N/D,#N/D,0.304325237,0.695674763,Muy bajo,1,0,42,42,1,1
9.01302E+11,0.6834,#N/D,#N/D,0.597090531,0.402909469,Muy bajo,1,0,262,223,0.851145038,0.840765114
9.01302E+11,0.5783,#N/D,#N/D,0.460579296,0.539420704,Muy bajo,1,0,38,35,0.921052632,0.915547489
9.01302E+11,0.5901,#N/D,#N/D,0.475905962,0.524094038,Muy bajo,1,0,58,56,0.965517241,0.963112697
9.01302E+11,0.6026,#N/D,#N/D,0.492141837,0.507858163,Muy bajo,1,0,45,45,1,1
9.01302E+11,0.4498,#N/D,#N/D,0.293674503,0.706325497,Muy bajo,1,0,21,21,1,1
9.01302E+11,0.7686,#N/D,#N/D,0.707754254,0.292245746,Bajo,2,0.25,25,22,0.88,0.871632184
9.01302E+11,0.5519,#N/D,#N/D,0.426289128,0.573710872,Muy bajo,1,0,53,49,0.924528302,0.919265524
9.01302E+11,0.4842,#N/D,#N/D,0.338355631,0.661644369,Muy bajo,1,0,855,851,0.995321637,0.994995407
9.01302E+11,0.7077,#N/D,#N/D,0.628653072,0.371346928,Bajo,2,0.25,54,53,0.981481481,0.980190152
9.01302E+11,0.59,#N/D,#N/D,0.475776075,0.524223925,Muy bajo,1,0,54,46,0.851851852,0.841521215
9.01302E+11,0.6597,#N/D,#N/D,0.566307313,0.433692687,Muy bajo,1,0,137,126,0.919708029,0.914109125
9.01302E+11,0.6653,#N/D,#N/D,0.573580985,0.426419015,Muy bajo,1,0,15,15,1,1
9.01302E+11,0.5071,#N/D,#N/D,0.368099753,0.631900247,Muy bajo,1,0,40,39,0.975,0.973256705
9.01302E+11,0.7757,#N/D,#N/D,0.716976231,0.283023769,Bajo,2,0.25,29,28,0.965517241,0.963112697
9.01302E+11,0.5852,#N/D,#N/D,0.469541499,0.530458501,Muy bajo,1,0,128,124,0.96875,0.966570881
9.01302E+11,0.5584,#N/D,#N/D,0.434731783,0.565268217,Muy bajo,1,0,139,128,0.920863309,0.915344965
9.01302E+11,0.6091,#N/D,#N/D,0.500584491,0.499415509,Muy bajo,1,0,12,12,1,1
9.01302E+11,0.6348,#N/D,#N/D,0.53396545,0.46603455,Muy bajo,1,0,43,43,1,1
9.01302E+11,0.6216,#N/D,#N/D,0.516820366,0.483179634,Muy bajo,1,0,14,14,1,1
9.01302E+11,0.6274,#N/D,#N/D,0.524353812,0.475646188,Muy bajo,1,0,71,66,0.929577465,0.924666775
9.01302E+11,0.5193,#N/D,#N/D,0.383945967,0.616054033,Muy bajo,1,0,353,352,0.997167139,0.996969598
9.01302E+11,0.5155,#N/D,#N/D,0.379010261,0.620989739,Muy bajo,1,0,123,123,1,1
9.01302E+11,0.5517,#N/D,#N/D,0.426029354,0.573970646,Muy bajo,1,0,179,175,0.977653631,0.976095379
9.01302E+11,0.5353,#N/D,#N/D,0.404727887,0.595272113,Muy bajo,1,0,151,151,1,1
9.01302E+11,0.7177,#N/D,#N/D,0.641641772,0.358358228,Bajo,2,0.25,28,24,0.857142857,0.847181171
9.01302E+11,0.5099,#N/D,#N/D,0.371736589,0.628263411,Muy bajo,1,0,40,40,1,1
9.01302E+11,0.5587,#N/D,#N/D,0.435121444,0.564878556,Muy bajo,1,0,232,227,0.978448276,0.976945435
9.01302E+11,0.6272,#N/D,#N/D,0.524094038,0.475905962,Muy bajo,1,0,47,45,0.957446809,0.954479498
9.01302E+11,0.5278,#N/D,#N/D,0.394986362,0.605013638,Muy bajo,1,0,227,223,0.982378855,0.9811501
9.01302E+11,0.5721,#N/D,#N/D,0.452526302,0.547473698,Muy bajo,1,0,62,58,0.935483871,0.930985045
9.01302E+11,0.4456,#N/D,#N/D,0.288219249,0.711780751,Muy bajo,1,0,27,25,0.925925926,0.920760607
9.01302E+11,0.4174,#N/D,#N/D,0.251591116,0.748408884,Muy bajo,1,0,113,113,1,1
9.01303E+11,0.4561,#N/D,#N/D,0.301857384,0.698142616,Muy bajo,1,0,54,54,1,1
9.01303E+11,0.6376,#N/D,#N/D,0.537602286,0.462397714,Muy bajo,1,0,181,173,0.955801105,0.952719036
9.01303E+11,0.5596,#N/D,#N/D,0.436290427,0.563709573,Muy bajo,1,0,71,68,0.957746479,0.954800065
9.01303E+11,0.5631,#N/D,#N/D,0.440836472,0.559163528,Muy bajo,1,0,339,322,0.949852507,0.946355632
9.01303E+11,0.5846,#N/D,#N/D,0.468762177,0.531237823,Muy bajo,1,0,168,163,0.970238095,0.968162744
9.01303E+11,0.5148,#N/D,#N/D,0.378101052,0.621898948,Muy bajo,1,0,36,35,0.972222222,0.970285228
9.01303E+11,0.4985,#N/D,#N/D,0.356929471,0.643070529,Muy bajo,1,0,44,44,1,1
9.01303E+11,0.467,#N/D,#N/D,0.316015067,0.683984933,Muy bajo,1,0,62,62,1,1
9.01303E+11,0.4423,#N/D,#N/D,0.283932978,0.716067022,Muy bajo,1,0,25,25,1,1
9.01303E+11,0.5911,#N/D,#N/D,0.477204832,0.522795168,Muy bajo,1,0,183,169,0.923497268,0.918162594
9.01303E+11,0.5136,#N/D,#N/D,0.376542408,0.623457592,Muy bajo,1,0,135,135,1,1
9.01303E+11,0.4501,#N/D,#N/D,0.294064164,0.705935836,Muy bajo,1,0,225,225,1,1
9.01303E+11,0.5301,#N/D,#N/D,0.397973763,0.602026237,Muy bajo,1,0,200,197,0.985,0.983954023
9.01303E+11,0.5823,#N/D,#N/D,0.465774776,0.534225224,Muy bajo,1,0,78,72,0.923076923,0.917712938
9.01303E+11,0.3975,#N/D,#N/D,0.225743603,0.774256397,Muy bajo,1,0,114,114,1,1
9.01303E+11,0.5736,#N/D,#N/D,0.454474607,0.545525393,Muy bajo,1,0,574,568,0.989547038,0.988818134
9.01303E+11,0.5666,#N/D,#N/D,0.445382517,0.554617483,Muy bajo,1,0,12,12,1,1
9.01303E+11,0.4738,#N/D,#N/D,0.324847383,0.675152617,Muy bajo,1,0,42,42,1,1
9.01303E+11,0.5847,#N/D,#N/D,0.468892064,0.531107936,Muy bajo,1,0,37,37,1,1
9.01303E+11,0.5004,#N/D,#N/D,0.359397324,0.640602676,Muy bajo,1,0,32,32,1,1
9.01303E+11,0.6104,#N/D,#N/D,0.502273022,0.497726978,Muy bajo,1,0,92,89,0.967391304,0.965117441
9.01303E+11,0.5879,#N/D,#N/D,0.473048448,0.526951552,Muy bajo,1,0,25,22,0.88,0.871632184
9.01303E+11,0.4682,#N/D,#N/D,0.317573711,0.682426289,Muy bajo,1,0,6,6,1,1
9.01303E+11,0.4537,#N/D,#N/D,0.298740096,0.701259904,Muy bajo,1,0,46,45,0.97826087,0.976744961
9.01303E+11,0.5788,#N/D,#N/D,0.461228731,0.538771269,Muy bajo,1,0,75,70,0.933333333,0.928684547
9.01303E+11,0.4903,#N/D,#N/D,0.346278737,0.653721263,Muy bajo,1,0,43,41,0.953488372,0.950245033
9.01303E+11,0.7473,#N/D,#N/D,0.680088323,0.319911677,Bajo,2,0.25,9,6,0.666666667,0.643422733
9.01303E+11,0.4033,#N/D,#N/D,0.233277049,0.766722951,Muy bajo,1,0,33,33,1,1
9.01303E+11,0.4693,#N/D,#N/D,0.319002468,0.680997532,Muy bajo,1,0,45,45,1,1
9.01303E+11,0.5104,#N/D,#N/D,0.372386024,0.627613976,Muy bajo,1,0,60,59,0.983333333,0.982171137
9.01303E+11,0.5146,#N/D,#N/D,0.377841278,0.622158722,Muy bajo,1,0,74,74,1,1
9.01303E+11,0.4187,#N/D,#N/D,0.253279647,0.746720353,Muy bajo,1,0,21,21,1,1
9.01303E+11,0.3853,#N/D,#N/D,0.209897389,0.790102611,Muy bajo,1,0,16,16,1,1
9.01303E+11,0.4102,#N/D,#N/D,0.242239252,0.757760748,Muy bajo,1,0,27,27,1,1
9.01303E+11,0.3356,#N/D,#N/D,0.145343551,0.854656449,Muy bajo,1,0,25,25,1,1
9.014E+11,0.9383,0.232694657,4.032322927,0.92817249,0.07182751,Alto,4,0.75,3741,1251,0.334402566,0.287989259
9.014E+11,0.9553,0.245520656,3.890914979,0.95025328,0.04974672,Muy alto,5,1,3890,1017,0.261439589,0.209938441
9.014E+11,0.9361,0.308082138,3.038475409,0.925314976,0.074685024,Alto,4,0.75,5250,1849,0.352190476,0.307017552
9.014E+11,0.9571,0.23585947,4.057924824,0.952591246,0.047408754,Muy alto,5,1,3279,808,0.24641659,0.193867862
090140001005A,0.96,0.328154842,2.925448226,0.956357969,0.043642031,Muy alto,5,1,5424,1250,0.230457227,0.176795624
9.014E+11,0.9464,0.256944102,3.683291398,0.938693337,0.061306663,Muy alto,5,1,3820,1176,0.307853403,0.259588775
9.014E+11,0.9331,0.357865079,2.607407244,0.921418366,0.078581634,Alto,4,0.75,5962,2091,0.350721234,0.305445857
9.014E+11,0.9568,0.257031953,3.722494379,0.952201585,0.047798415,Muy alto,5,1,4585,1158,0.252562704,0.200442556
9.014E+11,0.9461,0.275288114,3.436762979,0.938303676,0.061696324,Muy alto,5,1,5911,1721,0.291152089,0.241722848
9.014E+11,0.9433,0.148060492,6.371044626,0.93466684,0.06533316,Muy alto,5,1,1862,595,0.319548872,0.27209979
9.014E+11,0.9404,0.278694769,3.37430086,0.930900117,0.069099883,Muy alto,5,1,5021,1625,0.323640709,0.276476958
090140001012A,0.9288,0.236584867,3.925863952,0.915833225,0.084166775,Alto,4,0.75,5439,2083,0.382974812,0.339948534
9.014E+11,0.948,0.250725234,3.781031475,0.940771529,0.059228471,Muy alto,5,1,4901,1447,0.295245868,0.246102093
9.014E+11,0.9497,0.173361663,5.478143111,0.942979608,0.057020392,Muy alto,5,1,3268,1028,0.314565483,0.2667689
9.014E+11,0.8869,0.13149121,6.744937531,0.861410573,0.138589427,Alto,4,0.75,2864,1432,0.5,0.4651341
9.014E+11,0.9187,0.122911603,7.474477408,0.902714638,0.097285362,Alto,4,0.75,1638,653,0.398656899,0.356724161
9.014E+11,0.9402,0.124848416,7.530732325,0.930640343,0.069359657,Muy alto,5,1,1783,615,0.344924285,0.299244676
9.014E+11,0.9283,0.367736296,2.524363276,0.91518379,0.08481621,Alto,4,0.75,6496,2390,0.367918719,0.323842553
9.014E+11,0.9624,0.222081568,4.333542894,0.959475257,0.040524743,Muy alto,5,1,3952,911,0.230516194,0.176858703
9.014E+11,0.9632,0.243692975,3.952514431,0.960514353,0.039485647,Muy alto,5,1,5830,1321,0.226586621,0.172655113
9.014E+11,0.9683,0.278812842,3.472939025,0.967138589,0.032861411,Muy alto,5,1,3674,785,0.213663582,0.158830927
9.014E+11,0.9548,0.219596719,4.347970249,0.949603845,0.050396155,Muy alto,5,1,1037,315,0.303760849,0.255210839
9.014E+11,0.9646,0.371396602,2.597223545,0.96233277,0.03766723,Muy alto,5,1,6157,1382,0.224459964,0.170380161
9.014E+11,0.9594,0.262440796,3.655681645,0.955578647,0.044421353,Muy alto,5,1,4190,995,0.237470167,0.184297589
9.014E+11,0.9487,0.459181987,2.066065364,0.941680738,0.058319262,Muy alto,5,1,7241,1986,0.274271509,0.223665155
9.014E+11,0.951,0.396673111,2.397440045,0.944668139,0.055331861,Muy alto,5,1,7698,2179,0.283060535,0.233067055
9.014E+11,0.9384,0.271734524,3.453370541,0.928302377,0.071697623,Muy alto,5,1,4535,1624,0.358103638,0.313343049
9.014E+11,0.9265,0.201064341,4.607977708,0.912845824,0.087154176,Alto,4,0.75,2385,1001,0.419706499,0.379241588
9.014E+11,0.9384,0.096251474,9.749461113,0.928302377,0.071697623,Muy alto,5,1,2151,761,0.353788935,0.308727474
9.014E+11,0.9288,0.20905198,4.442914144,0.915833225,0.084166775,Alto,4,0.75,3727,1421,0.3812718,0.338126769
9.014E+11,0.9402,0.13539249,6.944255195,0.930640343,0.069359657,Muy alto,5,1,2114,739,0.349574267,0.304218909
9.014E+11,0.9237,0.144688452,6.384061659,0.909208988,0.090791012,Alto,4,0.75,1740,682,0.391954023,0.349553882
9.014E+11,0.9399,0.16109098,5.834591128,0.930250682,0.069749318,Muy alto,5,1,2561,859,0.335415853,0.289073204
9.014E+11,0.957,0.298816674,3.202632524,0.952461359,0.047538641,Muy alto,5,1,4931,1265,0.256540256,0.204697469
9.014E+11,0.9602,0.231717822,4.143833181,0.956617743,0.043382257,Muy alto,5,1,3498,848,0.242424242,0.189597121
9.014E+11,0.9532,0.146471251,6.507761732,0.947525653,0.052474347,Muy alto,5,1,1675,486,0.290149254,0.240650083
090140001037A,0.9632,0.158955397,6.059561493,0.960514353,0.039485647,Muy alto,5,1,2364,513,0.217005076,0.16240543
9.014E+11,0.9697,0.271069611,3.577309895,0.968957007,0.031042993,Muy alto,5,1,3723,694,0.18640881,0.129675631
9.014E+11,0.9709,0.293700701,3.305746284,0.970515651,0.029484349,Muy alto,5,1,3720,685,0.184139785,0.127248383
9.014E+11,0.9691,0.353009622,2.745250948,0.968177685,0.031822315,Muy alto,5,1,5174,981,0.189601855,0.133091333
9.014E+11,0.9716,0.266074121,3.651614059,0.97142486,0.02857514,Muy alto,5,1,2826,497,0.17586695,0.118398668
9.014E+11,0.9669,0.377220164,2.563224589,0.965320171,0.034679829,Muy alto,5,1,5247,1098,0.209262436,0.154122881
9.014E+11,0.9502,0.270058647,3.518495002,0.943629043,0.056370957,Muy alto,5,1,5352,1475,0.275597907,0.225084045
090140001044A,0.9554,0.269652305,3.543081155,0.950383167,0.049616833,Muy alto,5,1,4186,1156,0.276158624,0.225683861
9.014E+11,0.9545,0.116626302,8.184260204,0.949214184,0.050785816,Muy alto,5,1,1871,534,0.285408872,0.235579146
9.014E+11,0.9168,0.281131117,3.26111179,0.900246785,0.099753215,Alto,4,0.75,6889,2766,0.401509653,0.359775843
9.014E+11,0.9313,0.146390144,6.361767089,0.9190804,0.0809196,Alto,4,0.75,1867,677,0.362613819,0.318167733
9.014E+11,0.9254,0.229624121,4.030064422,0.911417067,0.088582933,Alto,4,0.75,10163,3751,0.369083932,0.325089018
9.014E+11,0.9287,0.157183285,5.908389053,0.915703338,0.084296662,Alto,4,0.75,3206,1262,0.393636931,0.351354142
9.014E+11,0.9237,0.180015942,5.131212208,0.909208988,0.090791012,Alto,4,0.75,2901,1091,0.376077215,0.332569955
090140001051A,0.9098,0.158973281,5.722974276,0.891154695,0.108845305,Alto,4,0.75,2778,1240,0.446364291,0.407758276
9.014E+11,0.9183,0.167436501,5.484467223,0.90219509,0.09780491,Alto,4,0.75,2733,1135,0.415294548,0.374521984
9.014E+11,0.9114,0.154032297,5.916940895,0.893232887,0.106767113,Alto,4,0.75,2607,1112,0.42654392,0.386555795
9.014E+11,0.9403,0.220639911,4.261694972,0.93077023,0.06922977,Muy alto,5,1,5440,1575,0.289522059,0.239979153
9.014E+11,0.963,0.236417245,4.073306916,0.960254579,0.039745421,Muy alto,5,1,2329,553,0.237440962,0.184266347
9.014E+11,0.9611,0.272312392,3.529402369,0.957786726,0.042213274,Muy alto,5,1,3607,844,0.233989465,0.180574171
9.014E+11,0.9593,0.484491437,1.980014356,0.95544876,0.04455124,Muy alto,5,1,5650,1383,0.244778761,0.192115824
9.014E+11,0.9785,0.151575538,6.455527141,0.980387063,0.019612937,Muy alto,5,1,493,72,0.146044625,0.086496779
9.014E+11,0.9564,0.216919135,4.409016281,0.951682037,0.048317963,Muy alto,5,1,2948,653,0.221506106,0.167220325
9.014E+11,0.9676,0.294138506,3.289606697,0.96622938,0.03377062,Muy alto,5,1,4095,779,0.19023199,0.133765409
9.014E+11,0.9618,0.385810158,2.492935918,0.958695935,0.041304065,Muy alto,5,1,5086,1276,0.250884782,0.198647629
9.014E+11,0.9491,0.401858426,2.361777032,0.942200286,0.057799714,Muy alto,5,1,5007,1497,0.298981426,0.250098138
9.014E+11,0.9517,0.375965939,2.531346332,0.945577348,0.054422652,Muy alto,5,1,6692,1878,0.280633592,0.230470877
9.014E+11,0.8873,0.226519993,3.917093531,0.861930121,0.138069879,Alto,4,0.75,5520,2689,0.487137681,0.451374868
9.014E+11,0.9,0.355636813,2.530671651,0.87842577,0.12157423,Alto,4,0.75,6268,3031,0.483567326,0.447555546
9.014E+11,0.9358,0.153089061,6.112781631,0.924925315,0.075074685,Alto,4,0.75,3395,1160,0.34167894,0.295773027
9.014E+11,0.9422,0.285590613,3.299128041,0.933238083,0.066761917,Muy alto,5,1,6611,2071,0.313265769,0.265378555
9.014E+11,0.922,0.26069816,3.536657107,0.907000909,0.092999091,Alto,4,0.75,4375,1709,0.390628571,0.348136004
090140001069A,0.9313,0.254994654,3.652233428,0.9190804,0.0809196,Alto,4,0.75,1600,585,0.365625,0.321388889
9.014E+11,0.9583,0.271178264,3.533837796,0.95414989,0.04585011,Muy alto,5,1,3861,936,0.242424242,0.189597121
9.014E+11,0.9472,0.301062477,3.146190814,0.939732433,0.060267567,Muy alto,5,1,1119,336,0.300268097,0.251474531
9.014E+11,0.9618,0.211501081,4.54749449,0.958695935,0.041304065,Muy alto,5,1,4094,907,0.221543723,0.167260564
9.014E+11,0.9568,0.29458089,3.248004303,0.952201585,0.047798415,Muy alto,5,1,4827,1184,0.245286928,0.192659426
9.014E+11,0.9551,0.275834149,3.462587942,0.949993506,0.050006494,Muy alto,5,1,3289,910,0.276679842,0.226241425
9.014E+11,0.963,0.281082915,3.426035336,0.960254579,0.039745421,Muy alto,5,1,4732,1001,0.211538462,0.156557619
090140001076A,0.9691,0.290886122,3.33154429,0.968177685,0.031822315,Muy alto,5,1,3853,828,0.214897482,0.16015087
9.014E+11,0.925,0.458976751,2.015352627,0.910897519,0.089102481,Alto,4,0.75,6846,2674,0.390593047,0.348098003
9.014E+11,0.8989,0.154733382,5.809347585,0.876997013,0.123002987,Alto,4,0.75,2766,1410,0.509761388,0.475576167
9.014E+11,0.9637,0.412819213,2.334435924,0.961163788,0.038836212,Muy alto,5,1,4186,973,0.232441472,0.178918233
9.014E+11,0.9615,0.303622686,3.166759416,0.958306274,0.041693726,Muy alto,5,1,5102,1211,0.237357899,0.184177492
9.014E+11,0.9727,0.439385129,2.213775424,0.972853617,0.027146383,Muy alto,5,1,6571,1188,0.1807944,0.123669718
9.014E+11,0.9832,0.235952018,4.166948901,0.986491752,0.013508248,Muy alto,5,1,256,40,0.15625,0.097413793
090140001083A,0.9169,0.203141093,4.513611641,0.900376672,0.099623328,Alto,4,0.75,2853,1112,0.389765159,0.347212385
9.014E+11,0.9486,0.453067996,2.093725465,0.941550851,0.058449149,Muy alto,5,1,5306,1475,0.277987184,0.227639931
9.014E+11,0.9434,0.310637809,3.036977387,0.934796727,0.065203273,Muy alto,5,1,5543,1687,0.304347826,0.255838747
9.014E+11,0.9366,0.327410592,2.860628284,0.925964411,0.074035589,Alto,4,0.75,7707,2663,0.345530038,0.299892669
9.014E+11,0.9329,0.246807065,3.779875588,0.921158592,0.078841408,Alto,4,0.75,5482,1872,0.341481211,0.29556151
9.014E+11,0.9573,0.234209596,4.087364544,0.95285102,0.04714898,Muy alto,5,1,3653,935,0.25595401,0.204070344
9.014E+11,0.9707,0.183007509,5.304153947,0.970255877,0.029744123,Muy alto,5,1,1566,315,0.201149425,0.145444136
090140001090A,0.9534,0.226685425,4.2058284,0.947785427,0.052214573,Muy alto,5,1,2478,674,0.271993543,0.221228342
9.014E+11,0.976,0.2740186,3.561802005,0.977139888,0.022860112,Muy alto,5,1,2113,301,0.142451491,0.082653089
9.014E+11,0.9642,0.246207366,3.916211024,0.961813222,0.038186778,Muy alto,5,1,3470,716,0.206340058,0.150996721
9.014E+11,0.9797,0.199994846,4.898626229,0.981945707,0.018054293,Muy alto,5,1,2912,348,0.119505495,0.058107027
9.014E+11,0.9643,0.115600347,8.341670451,0.961943109,0.038056891,Muy alto,5,1,2831,591,0.208760155,0.153585576
9.014E+11,0.9223,0.288482519,3.197074139,0.90739057,0.09260943,Alto,4,0.75,3726,1339,0.359366613,0.314694093
9.014E+11,0.8623,0.246108122,3.503744587,0.829458371,0.170541629,Alto,4,0.75,681,372,0.546255507,0.514615086
9.014E+11,0.9643,0.284834266,3.385477502,0.961943109,0.038056891,Muy alto,5,1,3714,871,0.23451804,0.181139604
9.014E+11,0.9536,0.359198416,2.654800125,0.948045201,0.051954799,Muy alto,5,1,5104,1303,0.255289969,0.203359997
9.014E+11,0.9464,0.336439822,2.812984488,0.938693337,0.061306663,Muy alto,5,1,5499,1609,0.292598654,0.243270285
9.014E+11,0.9452,0.375420337,2.517711232,0.937134693,0.062865307,Muy alto,5,1,7390,2267,0.3067659,0.258425438
090140001101A,0.9488,0.279193804,3.398356221,0.941810625,0.058189375,Muy alto,5,1,4190,1283,0.306205251,0.257825693
9.014E+11,0.9398,0.317018982,2.96449126,0.930120795,0.069879205,Muy alto,5,1,4025,1362,0.338385093,0.292249494
9.015E+11,0.8428,0.157462019,5.352401844,0.804130407,0.195869593,Medio,3,0.5,4217,2732,0.647853925,0.623298145
9.015E+11,0.8479,0.166186581,5.102096646,0.810754643,0.189245357,Medio,3,0.5,4838,3052,0.63083919,0.605096942
9.015E+11,0.842,0.098361027,8.560301019,0.803091311,0.196908689,Medio,3,0.5,2764,1793,0.64869754,0.624200587
9.015E+11,0.8378,0.456001495,1.837274677,0.797636057,0.202363943,Medio,3,0.5,2869,1707,0.59498083,0.566738113
9.015E+11,0.7914,0.252022021,3.140201784,0.737368489,0.262631511,Medio,3,0.5,14,8,0.571428571,0.541543514
9.015E+11,0.9313,0.185286896,5.026259384,0.9190804,0.0809196,Alto,4,0.75,1207,419,0.347141674,0.301616687
9.015E+11,0.8876,0.29546714,3.004056559,0.862319782,0.137680218,Alto,4,0.75,6492,3406,0.524645718,0.491498408
9.015E+11,0.8567,0.478884237,1.788950093,0.822184699,0.177815301,Medio,3,0.5,7816,4550,0.582139202,0.553001016
9.015E+11,0.8484,0.179028357,4.73891408,0.811404078,0.188595922,Medio,3,0.5,3621,2297,0.634355151,0.608858077
9.015E+11,0.8336,0.136966704,6.086150678,0.792180803,0.207819197,Medio,3,0.5,3435,2249,0.654730713,0.630654464
9.015E+11,0.8252,0.132011554,6.250968013,0.781270295,0.218729705,Medio,3,0.5,2209,1526,0.690810321,0.669249968
9.015E+11,0.8175,0.271402464,3.012131823,0.771268996,0.228731004,Medio,3,0.5,8334,5567,0.667986561,0.644834666
9.015E+11,0.8349,0.107971187,7.732618529,0.793869334,0.206130666,Medio,3,0.5,2571,1779,0.691948658,0.670467683
9.015E+11,0.8576,0.084004705,10.20895198,0.823353682,0.176646318,Medio,3,0.5,1365,768,0.562637363,0.532139278
9.015E+11,0.8174,0.103110682,7.927403657,0.771139109,0.228860891,Medio,3,0.5,1517,1048,0.690837179,0.669278698
9.015E+11,0.8591,0.292631694,2.935772229,0.825301987,0.174698013,Medio,3,0.5,5145,2971,0.577453839,0.547988934
090150001017A,0.8437,0.322410489,2.616850344,0.80529939,0.19470061,Medio,3,0.5,5162,3354,0.64974816,0.625324468
9.015E+11,0.816,0.325698619,2.505383667,0.769320691,0.230679309,Medio,3,0.5,6885,4837,0.702541757,0.681799459
9.015E+11,0.9515,0.043060705,22.09671207,0.945317574,0.054682426,Muy alto,5,1,480,141,0.29375,0.244501916
9.015E+11,0.9398,0.042111812,22.31677909,0.930120795,0.069879205,Muy alto,5,1,1595,576,0.361128527,0.316578868
9.015E+11,0.9372,0.037780565,24.80640503,0.926743733,0.073256267,Alto,4,0.75,1246,454,0.364365971,0.320042066
9.015E+11,0.9517,0.022970339,41.43169208,0.945577348,0.054422652,Muy alto,5,1,809,251,0.31025958,0.262162738
9.015E+11,0.9269,0.030952248,29.94612819,0.913365372,0.086634628,Alto,4,0.75,1239,473,0.381759483,0.338648459
090150001024A,0.9344,0.041130639,22.71785772,0.923106897,0.076893103,Alto,4,0.75,1040,393,0.377884615,0.334503389
9.015E+11,0.9221,0.025660942,35.93398895,0.907130796,0.092869204,Alto,4,0.75,214,92,0.429906542,0.390152899
9.015E+11,0.9258,0.03514394,26.3430904,0.911936615,0.088063385,Alto,4,0.75,1200,474,0.395,0.352812261
9.015E+11,0.9824,0.040436231,24.29504392,0.985452656,0.014547344,Muy alto,5,1,579,85,0.146804836,0.087310001
9.015E+11,0.9696,0.025050929,38.70515095,0.96882712,0.03117288,Muy alto,5,1,231,59,0.255411255,0.203489741
9.015E+11,0.8945,0.030763991,29.07620178,0.871281985,0.128718015,Alto,4,0.75,1383,771,0.557483731,0.526626275
9.015E+11,0.9292,0.027732062,33.50634309,0.916352773,0.083647227,Alto,4,0.75,1340,497,0.370895522,0.327026934
090150001031A,0.9355,0.036350873,25.73528256,0.924535654,0.075464346,Alto,4,0.75,1323,492,0.371882086,0.328082293
9.015E+11,0.9487,0.033023362,28.72814702,0.941680738,0.058319262,Muy alto,5,1,668,178,0.266467066,0.215316493
9.015E+11,0.7644,0.206131225,3.708317355,0.702299,0.297701,Bajo,2,0.25,4836,3883,0.802936311,0.789194705
9.015E+11,0.7108,0.288134373,2.466904563,0.632679569,0.367320431,Bajo,2,0.25,10769,9383,0.871297242,0.862322567
9.015E+11,0.7107,0.284062796,2.501911587,0.632549682,0.367450318,Bajo,2,0.25,9744,8401,0.862171593,0.85256057
9.015E+11,0.9429,0.027679171,34.06532607,0.934147292,0.065852708,Muy alto,5,1,3329,1127,0.338540102,0.292415312
9.015E+11,0.9346,0.03229228,28.94190232,0.923366671,0.076633329,Alto,4,0.75,1035,366,0.353623188,0.308550169
9.015E+11,0.9333,0.035933315,25.97311132,0.92167814,0.07832186,Alto,4,0.75,1180,499,0.422881356,0.382637834
9.015E+11,0.9475,0.035212186,26.90829807,0.940122094,0.059877906,Muy alto,5,1,428,145,0.338785047,0.292677337
9.015E+11,0.9481,0.038691342,24.5041903,0.940901416,0.059098584,Muy alto,5,1,1239,407,0.328490718,0.281665167
9.015E+11,0.9364,0.035552201,26.33873507,0.925704637,0.074295363,Alto,4,0.75,205,79,0.385365854,0.342506308
9.015E+11,0.9292,0.059529999,15.60893692,0.916352773,0.083647227,Alto,4,0.75,1531,630,0.411495754,0.370458294
9.015E+11,0.8903,0.097929227,9.091259389,0.865826731,0.134173269,Alto,4,0.75,135,77,0.57037037,0.540411523
9.015E+11,0.9033,0.02835894,31.85238909,0.882712041,0.117287959,Alto,4,0.75,1337,647,0.483919222,0.44793198
9.015E+11,0.9444,0.068556637,13.77547158,0.936095597,0.063904403,Muy alto,5,1,573,199,0.347294939,0.30178064
9.015E+11,0.8958,0.366746981,2.442555897,0.872970516,0.127029484,Alto,4,0.75,10687,4973,0.465331711,0.428048329
9.015E+11,0.8756,0.241025632,3.632808641,0.846733342,0.153266658,Alto,4,0.75,6594,3486,0.52866242,0.495795202
