cvegeo,ids,ids_norm,bajo_desarrollo_norm,grado_ids,grado_ids_num,grado_ids_norm,poblacion_ids,pob_nbi,prop_nbi,prop_nbi_norm
0900300011139,0.9473,0.9398623197817898,0.0601376802182102,Muy alto,5.0,1.0,687.0,213.0,0.31004366812227074,0.2619317706503372
0900300011143,0.9675,0.9660994934407066,0.03390050655929344,Muy alto,5.0,1.0,536.0,122.0,0.22761194029850745,0.1737519300051467
0900300011158,0.7875,0.7323028964800623,0.2676971035199377,Medio,3.0,0.5,8791.0,6487.0,0.737913775452167,0.7196380310584101
0900300011162,0.7661,0.704507078841408,0.29549292115859205,Bajo,2.0,0.25,13908.0,11011.0,0.7917026171987346,0.7771776656010985
0900300011181,0.9248,0.9106377451617093,0.08936225483829074,Alto,4.0,0.75,4083.0,1711.0,0.4190546167034044,0.37854424897927397
0900300011213,0.9279,0.9146642421093647,0.0853357578906353,Alto,4.0,0.75,5632.0,2218.0,0.3938210227272727,0.3515510710553814
0900300011228,0.7586,0.6947655539680478,0.30523444603195216,Bajo,2.0,0.25,2253.0,1636.0,0.7261429205503773,0.70704637324776
0900300011232,0.8887,0.863748538771269,0.136251461228731,Alto,4.0,0.75,2949.0,1280.0,0.4340454391319091,0.394580408450686
0900300011247,0.901,0.8797246395635797,0.12027536043642029,Alto,4.0,0.75,4962.0,2385.0,0.48065296251511486,0.4444379583686593
0900300011251,0.9213,0.9060917002208079,0.09390829977919213,Alto,4.0,0.75,2292.0,951.0,0.41492146596858637,0.37412288620087863
0900300011266,0.897,0.8745291596311209,0.12547084036887912,Alto,4.0,0.75,2792.0,1402.0,0.5021489971346705,0.467432950191571
0900300011270,0.9257,0.9118067281465124,0.08819327185348758,Alto,4.0,0.75,4125.0,1661.0,0.4026666666666667,0.3610135376756067
0900300011285,0.9337,0.92219768801143,0.07780231198857002,Alto,4.0,0.75,3578.0,1356.0,0.3789826718837339,0.33567801528712077
090030001129A,0.9401,0.9305104559033641,0.06948954409663588,Muy alto,5.0,1.0,3417.0,1252.0,0.36640327772900205,0.32222143732543057
0900300011302,0.9158,0.898947915313677,0.10105208468632298,Alto,4.0,0.75,1949.0,901.0,0.46228835300153925,0.42479275156333246
0900300011317,0.9239,0.9094687621769061,0.09053123782309391,Alto,4.0,0.75,2725.0,1121.0,0.4113761467889908,0.3703303455305986
0900300011321,0.9323,0.9203792700350695,0.07962072996493053,Alto,4.0,0.75,3701.0,1442.0,0.38962442583085655,0.34706183790028794
0900300011336,0.8948,0.8716716456682686,0.1283283543317314,Alto,4.0,0.75,2899.0,1597.0,0.5508796136598827,0.5195616403595373
0900300011340,0.9354,0.924405766982725,0.07559423301727497,Alto,4.0,0.75,2440.0,958.0,0.39262295081967213,0.35026945543621635
0900300011355,0.9346,0.9233666709962333,0.07663332900376674,Alto,4.0,0.75,2391.0,974.0,0.40736093684650776,0.36603514776837154
090030001136A,0.9487,0.9416807377581503,0.05831926224184969,Muy alto,5.0,1.0,2217.0,703.0,0.31709517365809653,0.2694749903652895
0900300011374,0.9313,0.9190804000519548,0.0809195999480452,Alto,4.0,0.75,2422.0,994.0,0.41040462427745666,0.36929107700485025
0900300011389,0.7142,0.6370957267177555,0.3629042732822445,Bajo,2.0,0.25,3582.0,3075.0,0.8584589614740369,0.8485890499752916
0900300011393,0.7698,0.7093128977789324,0.29068710222106764,Bajo,2.0,0.25,2773.0,2143.0,0.7728092318788315,0.7569668105002673
0900300011406,0.7832,0.7267177555526692,0.27328224444733085,Bajo,2.0,0.25,3169.0,2351.0,0.7418744083307037,0.7238748459997413
0900300011410,0.9352,0.9241459929861021,0.07585400701389788,Alto,4.0,0.75,4149.0,1399.0,0.3371896842612678,0.29097072737833707
0900300011425,0.7928,0.7391869073905701,0.26081309260942986,Medio,3.0,0.5,6691.0,4652.0,0.6952622926318935,0.6740123835357267
090030001143A,0.9505,0.9440187037277569,0.05598129627224313,Muy alto,5.0,1.0,2809.0,839.0,0.29868280526877894,0.2497786943718126
0900300011444,0.9664,0.9646707364592805,0.035329263540719524,Muy alto,5.0,1.0,2583.0,636.0,0.2462253193960511,0.19366325354550754
0900300011459,0.9446,0.9363553708273801,0.06364462917261993,Muy alto,5.0,1.0,2407.0,801.0,0.3327793934358122,0.28625289903171947
0900300011463,0.9123,0.8944018703727756,0.10559812962722437,Alto,4.0,0.75,2788.0,1306.0,0.4684361549497848,0.43136925081218364
0900300011478,0.9076,0.8882971814521365,0.11170281854786346,Alto,4.0,0.75,3806.0,1914.0,0.5028901734104047,0.4682258100236973
0900300011482,0.9209,0.905572152227562,0.09442784777243796,Alto,4.0,0.75,4717.0,2028.0,0.42993428026287894,0.39018257107048204
0900300011497,0.8882,0.8630991037797116,0.13690089622028845,Alto,4.0,0.75,5172.0,3047.0,0.5891337973704563,0.5604833571870935
090030001150A,0.923,0.9082997791921029,0.09170022080789708,Alto,4.0,0.75,4476.0,1835.0,0.409964253798034,0.3688199986988931
0900300011514,0.9117,0.8936225483829068,0.10637745161709322,Alto,4.0,0.75,5833.0,2778.0,0.47625578604491686,0.4397341588649073
0900300011529,0.9681,0.9668788154305753,0.0331211845694247,Muy alto,5.0,1.0,5276.0,1129.0,0.21398786959818045,0.15917782832111874
0900300011533,0.5744,0.45551370307832184,0.5444862969216782,Muy bajo,1.0,0.0,22.0,22.0,1.0,1.0
0900300011548,0.9657,0.9637615274711001,0.03623847252889989,Muy alto,5.0,1.0,1427.0,359.0,0.2515767344078486,0.19938783236272545
0900300011552,0.9501,0.9434991557345108,0.05650084426548918,Muy alto,5.0,1.0,1635.0,499.0,0.3051987767584098,0.2567490362871572
0900300011567,0.9466,0.9389531107936095,0.06104688920639045,Muy alto,5.0,1.0,1613.0,513.0,0.3180409175449473,0.27048668267643405
0900300011571,0.9514,0.94518768671256,0.05481231328743996,Muy alto,5.0,1.0,1986.0,634.0,0.3192346424974824,0.2717636482195291
0900300011586,0.9606,0.9571372905572152,0.04286270944278481,Muy alto,5.0,1.0,371.0,96.0,0.2587601078167116,0.20707211533496508
0900300011590,0.9292,0.9163527730874139,0.08364722691258608,Alto,4.0,0.75,1837.0,825.0,0.4491017964071856,0.410686672631748
0900300011618,0.9453,0.9372645798155604,0.06273542018443956,Muy alto,5.0,1.0,1128.0,472.0,0.41843971631205673,0.37788647047634577
0900300011622,0.9593,0.9554487595791661,0.044551240420833915,Muy alto,5.0,1.0,2423.0,660.0,0.2723895996698308,0.22165201619853167
0900300011637,0.9469,0.9393427717885439,0.06065722821145614,Muy alto,5.0,1.0,2729.0,830.0,0.30414071088310735,0.2556171895730405
0900300011641,0.9349,0.9237563319911676,0.07624366800883242,Alto,4.0,0.75,2456.0,870.0,0.3542345276872964,0.309204138430242
0900300011656,0.8935,0.8699831146902194,0.13001688530978062,Alto,4.0,0.75,3108.0,1390.0,0.4472329472329472,0.40868750523922937
0900300011660,0.8573,0.8229640213014676,0.17703597869853238,Medio,3.0,0.5,3209.0,1832.0,0.5708943596135868,0.5409720505904729
0900300011675,0.8787,0.8507598389401221,0.14924016105987792,Alto,4.0,0.75,3873.0,1732.0,0.4471985540924348,0.40865071380309503
090030001168A,0.9527,0.9468762176906091,0.053123782309390855,Muy alto,5.0,1.0,1474.0,424.0,0.2876526458616011,0.2379793820864331
0900300011694,0.9644,0.962072996493051,0.037927003506949,Muy alto,5.0,1.0,1486.0,387.0,0.2604306864064603,0.20885918637809853
0900300011707,0.9326,0.9207689310300038,0.07923106896999621,Alto,4.0,0.75,4900.0,1830.0,0.373469387755102,0.3297802799280632
0900300011726,0.9269,0.91336537212625,0.08663462787374998,Alto,4.0,0.75,2945.0,1032.0,0.3504244482173175,0.3051283752577588
0900300011730,0.9798,0.9820755942330173,0.01792440576698273,Muy alto,5.0,1.0,621.0,101.0,0.16264090177133655,0.10425034396382057
0900300011745,0.9207,0.905312378230939,0.09468762176906098,Alto,4.0,0.75,3488.0,1460.0,0.41857798165137616,0.37803437730675954
090030001175A,0.9052,0.8851798934926614,0.11482010650733865,Alto,4.0,0.75,3595.0,1850.0,0.5146036161335188,0.4807560522010669
0900300011764,0.886,0.8602415898168593,0.13975841018314072,Alto,4.0,0.75,2861.0,1635.0,0.5714785040195736,0.5415969284377967
0900300011779,0.8687,0.8377711391089752,0.16222886089102484,Alto,4.0,0.75,1749.0,1038.0,0.5934819897084048,0.5651347568068453
0900300011783,0.96,0.9563579685673463,0.04364203143265366,Muy alto,5.0,1.0,2978.0,819.0,0.2750167897918066,0.22446240501866824
0900300011798,0.9729,0.9731133913495258,0.02688660865047421,Muy alto,5.0,1.0,744.0,141.0,0.18951612903225806,0.13299962921764924
090040001002A,0.7589,0.6951552149629822,0.30484478503701784,Bajo,2.0,0.25,4714.0,3795.0,0.8050487908358083,0.7914544919592248
0900400010049,0.9101,0.8915443564099234,0.10845564359007664,Alto,4.0,0.75,3790.0,1109.0,0.2926121372031662,0.2432847076901303
0900400010053,0.8289,0.7860761137810104,0.2139238862189896,Medio,3.0,0.5,6384.0,4148.0,0.649749373433584,0.6253257665235886
0900400010072,0.7456,0.6778802441875569,0.3221197558124431,Bajo,2.0,0.25,2784.0,2350.0,0.8441091954022989,0.8332386488747964
0900400010091,0.7843,0.7281465125340953,0.27185348746590465,Medio,3.0,0.5,11617.0,8769.0,0.7548420418352415,0.7377467359402277
0900400010104,0.8782,0.8501104039485646,0.14988959605143537,Alto,4.0,0.75,6897.0,3373.0,0.4890532115412498,0.45342397188627187
0900400010119,0.818,0.7719184309650603,0.2280815690349397,Medio,3.0,0.5,6306.0,4070.0,0.6454170631144941,0.6206913564044703
0900400010123,0.8148,0.7677620470190933,0.23223795298090666,Medio,3.0,0.5,6021.0,3881.0,0.6445773127387477,0.619793048722829
0900400010138,0.7359,0.6652812053513443,0.3347187946486557,Bajo,2.0,0.25,7643.0,6375.0,0.8340965589428235,0.8225278132445837
0900400010176,0.8384,0.7984153786206001,0.20158462137939992,Medio,3.0,0.5,8118.0,4703.0,0.579329884207933,0.5499957995051911
0900400010180,0.844,0.8056890505260422,0.19431094947395777,Medio,3.0,0.5,5483.0,2890.0,0.5270837132956411,0.4941064090120421
0900400010195,0.8168,0.7703597869853227,0.2296402130146773,Medio,3.0,0.5,9594.0,5642.0,0.5880758807588076,0.5593516701450539
0900400010208,0.7355,0.6647616573580984,0.33523834264190155,Bajo,2.0,0.25,7356.0,5901.0,0.8022022838499184,0.788409492915315
0900400010212,0.8304,0.7880244187556825,0.21197558124431748,Medio,3.0,0.5,4827.0,2934.0,0.6078309509011809,0.5804842969027192
0900400010227,0.6878,0.6028055591635276,0.3971944408364724,Muy bajo,1.0,0.0,8825.0,7973.0,0.9034560906515581,0.8967239099996743
0900400010231,0.6996,0.618132224964281,0.381867775035719,Muy bajo,1.0,0.0,7738.0,6847.0,0.8848539674334454,0.8768246272314864
0900400010250,0.7246,0.6506039745421484,0.34939602545785164,Bajo,2.0,0.25,4204.0,3470.0,0.8254043767840152,0.8132295095712531
090040001027A,0.788,0.7329523314716196,0.26704766852838036,Medio,3.0,0.5,4509.0,3367.0,0.7467287646928366,0.7290677053725669
0900400010299,0.8281,0.7850370177945186,0.21496298220548138,Medio,3.0,0.5,10436.0,6855.0,0.6568608662322729,0.6329331565212667
0900400010301,0.8576,0.8233536822964022,0.17664631770359784,Medio,3.0,0.5,4158.0,2431.0,0.5846560846560847,0.5556934055018345
0900400010320,0.6517,0.5559163527730873,0.44408364722691274,Muy bajo,1.0,0.0,2929.0,2696.0,0.9204506657562308,0.9149035474296537
090040001034A,0.7482,0.681257306143655,0.318742693856345,Bajo,2.0,0.25,3446.0,2915.0,0.8459082994776552,0.8351632077170933
0900400010354,0.8451,0.8071178075074684,0.19288219249253158,Medio,3.0,0.5,6284.0,3998.0,0.6362189688096753,0.6108518624201584
0900400010369,0.9739,0.9744122613326406,0.025587738667359416,Muy alto,5.0,1.0,11926.0,2083.0,0.1746604058359886,0.11710798969121847
0900400010373,0.7913,0.7372386024158981,0.2627613975841019,Medio,3.0,0.5,12878.0,8539.0,0.6630687995030284,0.6395739801580289
0900400010392,0.6856,0.5999480452006754,0.40005195479932465,Muy bajo,1.0,0.0,598.0,557.0,0.931438127090301,0.9266571842283987
0900400010405,0.7651,0.7032082088582933,0.29679179114170673,Bajo,2.0,0.25,4192.0,3260.0,0.7776717557251909,0.7621684068907023
090040001041A,0.8492,0.8124431744382387,0.18755682556176134,Medio,3.0,0.5,3099.0,1754.0,0.5659890287189416,0.5357246621391897
0900400100157,0.6308,0.5287699701259904,0.47123002987400964,Muy bajo,1.0,0.0,726.0,662.0,0.9118457300275482,0.905698574037132
0900400200246,0.7541,0.6889206390440317,0.31107936095596833,Bajo,2.0,0.25,9489.0,7728.0,0.8144166930129624,0.8014756348245943
0900400200316,0.7034,0.6230679309001169,0.3769320690998831,Muy bajo,1.0,0.0,14982.0,12936.0,0.8634361233480177,0.8539132783094503
0900400200388,0.7093,0.6307312638004936,0.3692687361995064,Bajo,2.0,0.25,1411.0,1170.0,0.8291991495393338,0.8172888986642989
0900400500157,0.7246,0.6506039745421484,0.34939602545785164,Bajo,2.0,0.25,486.0,413.0,0.8497942386831275,0.8393201204610314
0900400540157,0.6453,0.5476035848811533,0.45239641511884665,Muy bajo,1.0,0.0,1220.0,1095.0,0.8975409836065574,0.8903963318887005
0900400550157,0.5692,0.44875957916612547,0.5512404208338746,Muy bajo,1.0,0.0,80.0,77.0,0.9625,0.9598850574712644
0900400560157,0.6439,0.5457851669047928,0.45421483309520716,Muy bajo,1.0,0.0,101.0,87.0,0.8613861386138614,0.8517203444482379
0900400570157,0.6456,0.5479932458760877,0.45200675412391234,Muy bajo,1.0,0.0,131.0,125.0,0.9541984732824428,0.9510046503465824
0900400580157,0.6278,0.5248733601766463,0.4751266398233537,Muy bajo,1.0,0.0,80.0,78.0,0.975,0.9732567049808429
0900400590157,0.7282,0.6552799064813611,0.34472009351863886,Bajo,2.0,0.25,24.0,21.0,0.875,0.8662835249042146
0900400620157,0.6367,0.536433303026367,0.46356669697363295,Muy bajo,1.0,0.0,29.0,29.0,1.0,1.0
0900400630157,0.5124,0.374983764125211,0.625016235874789,Muy bajo,1.0,0.0,815.0,797.0,0.9779141104294479,0.976374021578168
0900400660157,0.9788,0.9807767242499026,0.019223275750097413,Muy alto,5.0,1.0,37.0,12.0,0.32432432432432434,0.27720824272548417
0900400700335,0.6475,0.5504610988440056,0.4495389011559944,Muy bajo,1.0,0.0,437.0,431.0,0.9862700228832952,0.9853126068544675
0900400730335,0.5735,0.4543447200935186,0.5456552799064813,Muy bajo,1.0,0.0,512.0,507.0,0.990234375,0.9895534003831418
0900400740335,0.5712,0.4513573191323549,0.5486426808676451,Muy bajo,1.0,0.0,173.0,171.0,0.9884393063583815,0.9876331583726441
0900400770157,0.4476,0.2908169892193791,0.709183010780621,Muy bajo,1.0,0.0,28.0,28.0,1.0,1.0
0900500010012,0.6911,0.6070918301078062,0.3929081698921938,Muy bajo,1.0,0.0,4341.0,3891.0,0.8963372494816862,0.8891086592156582
0900500010027,0.7231,0.6486556695674762,0.3513443304325238,Bajo,2.0,0.25,5605.0,4821.0,0.8601248884924175,0.8503711450846091
0900500010050,0.7497,0.683205611118327,0.316794388881673,Bajo,2.0,0.25,9985.0,8195.0,0.8207310966449675,0.8082303531926242
0900500010084,0.7392,0.6695674762956227,0.33043252370437726,Bajo,2.0,0.25,3386.0,2891.0,0.8538098050797401,0.8436156995335764
0900500010099,0.7236,0.6493051045590337,0.3506948954409663,Bajo,2.0,0.25,4324.0,3796.0,0.877890841813136,0.8693759503227111
0900500010101,0.716,0.6394336926873619,0.36056630731263806,Bajo,2.0,0.25,5202.0,4572.0,0.8788927335640139,0.8704477057895504
0900500010135,0.7538,0.6885309780490972,0.31146902195090276,Bajo,2.0,0.25,4713.0,3902.0,0.8279227668151921,0.8159235114743357
090050001014A,0.7189,0.6432004156383946,0.3567995843616054,Bajo,2.0,0.25,4442.0,3950.0,0.8892390814948221,0.8815155231929285
0900500010169,0.7252,0.6513832965320171,0.3486167034679829,Bajo,2.0,0.25,7900.0,6770.0,0.8569620253164557,0.8469877297638101
0900500010173,0.7824,0.7256786595661774,0.2743213404338226,Bajo,2.0,0.25,4459.0,3462.0,0.7764072662031846,0.7608157422372763
0900500010188,0.7893,0.7346408624496688,0.26535913755033125,Medio,3.0,0.5,4385.0,3379.0,0.770581527936146,0.7545837647500842
0900500010192,0.7977,0.7455513703078321,0.25444862969216786,Medio,3.0,0.5,5473.0,4145.0,0.7573542846701992,0.7404341619920292
0900500010205,0.747,0.6796986621639174,0.3203013378360826,Bajo,2.0,0.25,6286.0,5231.0,0.8321667196945594,0.8204634028303486
0900500010224,0.8131,0.7655539680477984,0.2344460319522016,Medio,3.0,0.5,2967.0,2197.0,0.7404785979103472,0.722381703205245
0900500010243,0.7164,0.6399532406806079,0.3600467593193921,Bajo,2.0,0.25,7364.0,6507.0,0.883623030961434,0.8755078553426527
0900500010258,0.7313,0.6593064034290167,0.3406935965709833,Bajo,2.0,0.25,4713.0,4052.0,0.8597496286866115,0.8499697177367891
0900500010262,0.7316,0.6596960644239511,0.3403039355760489,Bajo,2.0,0.25,4009.0,3384.0,0.8441007732601646,0.8332296394415247
0900500010277,0.8972,0.8747889336277438,0.1252110663722562,Alto,4.0,0.75,3117.0,1611.0,0.5168431183830606,0.4831517189752894
0900500010281,0.9565,0.951811923626445,0.048188076373555044,Muy alto,5.0,1.0,2738.0,778.0,0.2841490138787436,0.23423143553618858
0900500010296,0.9613,0.9580464995453956,0.04195350045460444,Muy alto,5.0,1.0,2706.0,721.0,0.26644493717664447,0.21529282168474767
0900500010309,0.9502,0.9436290427328224,0.05637095726717756,Muy alto,5.0,1.0,2147.0,673.0,0.3134606427573358,0.26558701707987803
0900500010313,0.8684,0.8373814781140406,0.16261852188595938,Alto,4.0,0.75,3608.0,2035.0,0.5640243902439024,0.5336230258854312
0900500010328,0.7904,0.736069619431095,0.26393038056890505,Medio,3.0,0.5,1618.0,1201.0,0.742274412855377,0.7243027435602347
0900500010332,0.7171,0.640862449668788,0.359137550331212,Bajo,2.0,0.25,5584.0,4989.0,0.893445558739255,0.8860153256704981
0900500010351,0.6981,0.6161839199896091,0.3838160800103909,Muy bajo,1.0,0.0,4563.0,4184.0,0.9169406092483016,0.9111487283606352
0900500010366,0.895,0.8719314196648915,0.12806858033510848,Alto,4.0,0.75,11651.0,6179.0,0.5303407432838383,0.49759055756646614
0900500010370,0.8329,0.7912715937134692,0.20872840628653078,Medio,3.0,0.5,3042.0,2021.0,0.6643655489809336,0.640961154312171
0900500010385,0.7611,0.6980127289258344,0.30198727107416556,Bajo,2.0,0.25,6201.0,5038.0,0.8124496049024351,0.799371378117854
090050001039A,0.9544,0.9490842966619041,0.05091570333809592,Muy alto,5.0,1.0,5637.0,1574.0,0.27922653893915206,0.22896570755483242
0900500010402,0.8047,0.7546434601896349,0.2453565398103651,Medio,3.0,0.5,5788.0,4181.0,0.722356599861783,0.7029960255992713
0900500010417,0.7619,0.6990518249123263,0.3009481750876737,Bajo,2.0,0.25,5113.0,3943.0,0.7711715235673773,0.7552149018391254
0900500010421,0.8343,0.7930900116898298,0.20690998831017016,Medio,3.0,0.5,3611.0,2468.0,0.6834671836056494,0.661394780316848
0900500010436,0.8297,0.7871152097675023,0.21288479023249773,Medio,3.0,0.5,4264.0,2966.0,0.6955909943714822,0.6743640062395319
0900500010440,0.8082,0.7591895051305364,0.2408104948694636,Medio,3.0,0.5,4942.0,3545.0,0.717320922703359,0.6976092016045128
0900500010455,0.8178,0.7716586569684374,0.22834134303156262,Medio,3.0,0.5,4037.0,2891.0,0.7161258360168442,0.6963307793712755
0900500010474,0.844,0.8056890505260422,0.19431094947395777,Medio,3.0,0.5,4937.0,3215.0,0.6512051853352239,0.6268830948107069
0900500010489,0.9523,0.9463566696973633,0.05364333030263668,Muy alto,5.0,1.0,4258.0,1304.0,0.30624706434945986,0.2578704228596521
0900500010493,0.9548,0.9496038446551499,0.05039615534485009,Muy alto,5.0,1.0,2439.0,683.0,0.28003280032800326,0.22982819100221655
0900500010506,0.9473,0.9398623197817898,0.0601376802182102,Muy alto,5.0,1.0,2888.0,878.0,0.30401662049861494,0.2554844461425797
0900500010510,0.9499,0.9432393817378879,0.056760618262112095,Muy alto,5.0,1.0,781.0,247.0,0.31626120358514725,0.2685828660573683
0900500010525,0.9658,0.9638914144694115,0.03610858553058849,Muy alto,5.0,1.0,1119.0,250.0,0.22341376228775692,0.1692610054817691
0900500010559,0.8309,0.7886738537472399,0.21132614625276014,Medio,3.0,0.5,2550.0,1604.0,0.6290196078431373,0.6031504770490571
0900500010563,0.792,0.7381478114040785,0.2618521885959215,Medio,3.0,0.5,3471.0,2628.0,0.7571305099394987,0.740194783046391
0900500010582,0.8508,0.8145213664112222,0.1854786335887778,Medio,3.0,0.5,3078.0,1903.0,0.6182586094866797,0.5916390948991608
0900500010597,0.805,0.7550331211845694,0.24496687881543056,Medio,3.0,0.5,4565.0,3396.0,0.743921139101862,0.7260642989932562
090050001060A,0.8892,0.8643979737628262,0.13560202623717377,Alto,4.0,0.75,1730.0,883.0,0.5104046242774567,0.4762642570814786
0900500010614,0.9758,0.9768801143005584,0.023119885699441567,Muy alto,5.0,1.0,649.0,120.0,0.18489984591679506,0.12806144436769804
0900500010629,0.9874,0.9919470061046889,0.008052993895311111,Muy alto,5.0,1.0,606.0,74.0,0.12211221122112212,0.060895514838840224
0900500010633,0.9019,0.8808936225483829,0.11910637745161712,Alto,4.0,0.75,2571.0,1159.0,0.45079735511474134,0.41250046570128657
0900500010667,0.7315,0.6595661774256397,0.3404338225743603,Bajo,2.0,0.25,5437.0,4703.0,0.8649990803752069,0.8555852231446658
0900500010671,0.7205,0.6452786076113781,0.3547213923886219,Bajo,2.0,0.25,5739.0,4976.0,0.8670500087123192,0.8577791664079675
0900500010703,0.7432,0.6747629562280815,0.32523704377191853,Bajo,2.0,0.25,7734.0,6518.0,0.8427721748125162,0.8318083954316265
0900500010722,0.9341,0.9227172360046759,0.07728276399532408,Alto,4.0,0.75,3041.0,1108.0,0.3643538309766524,0.320029078960465
