cvegeo,grado_rezago_social,grado_rezago_num,indice_rezago_social,rezago_norm,area_km2,centroide_lon,centroide_lat
0900300011482,Muy bajo,1,,0.0,0.14271607219744667,-99.10218702983603,19.317188713844228
0900300010516,Muy bajo,1,,0.0,0.18307021524421835,-99.1255277546525,19.336757052503426
0900300010145,Muy bajo,1,,0.0,0.3784652168946492,-99.16014759106409,19.347656845132395
0900300010287,Muy bajo,1,,0.0,0.6455822573499844,-99.16177275058661,19.341672788661093
0900300010291,Muy bajo,1,,0.0,0.347780186578852,-99.15066226559256,19.340256719619283
0900300010304,Muy bajo,1,,0.0,0.30818859421452405,-99.14604603965292,19.339329280118488
0900300010319,Muy bajo,1,,0.0,0.23821674306207266,-99.1386661133931,19.340699156651237
0900300010323,Muy bajo,1,,0.0,0.2182175665021898,-99.13769418415654,19.33873840826948
0900300010342,Muy bajo,1,,0.0,0.37300100940267084,-99.12501723701978,19.34084390867884
0900300010376,Muy bajo,1,,0.0,0.03569494641958238,-99.18590033351698,19.33923432577623
0900300011336,Bajo,2,,0.25,0.13480712055404484,-99.11182611088357,19.322233519570595
0900300010427,Muy bajo,1,,0.0,0.42309737687338117,-99.17000803704227,19.33970306782473
0900300010959,Bajo,2,,0.25,0.13750297963575842,-99.10719710502512,19.31965502926383
0900300010431,Bajo,2,,0.25,0.3951715521835243,-99.16843625264681,19.33709216576739
0900300010446,Muy bajo,1,,0.0,0.3350421760947717,-99.15818781086585,19.33702860866292
0900300010450,Muy bajo,1,,0.0,0.512141077700243,-99.15237105028777,19.33705658003461
0900300010465,Muy bajo,1,,0.0,0.27084861509944363,-99.1440990261941,19.334973915893784
0900300010499,Muy bajo,1,,0.0,0.21104435342915548,-99.13502703268945,19.335430744099263
0900300010501,Muy bajo,1,,0.0,0.28805918395438074,-99.13063018495498,19.33460958932039
0900300010520,Muy bajo,1,,0.0,0.1701608230501847,-99.1262052130826,19.33399181924708
0900300010696,Muy bajo,1,,0.0,0.3180120497841793,-99.14070102562506,19.328293642139876
0900300010785,Bajo,2,,0.25,0.30474067435673624,-99.17060472304402,19.323766532453366
0900300011162,Bajo,2,,0.25,0.5106411790532532,-99.1661474866162,19.332272765205886
0900300011232,Muy bajo,1,,0.0,0.2970344732653622,-99.13033316172614,19.34062492682191
0900300011247,Muy bajo,1,,0.0,0.23394811000046814,-99.11958899550308,19.330808905240765
0900300011251,Muy bajo,1,,0.0,0.10609810389165379,-99.1150382020776,19.332713191037588
0900300011270,Muy bajo,1,,0.0,0.18120116749464607,-99.11831762516489,19.326673066242982
0900300011321,Muy bajo,1,,0.0,0.1667016471003038,-99.11140513428406,19.324784053040272
0900300010554,Muy bajo,1,,0.0,0.2492908258667105,-99.17564996059583,19.333002656375722
0900300010573,Bajo,2,,0.25,0.6502972691772442,-99.15323215951608,19.330908839691592
0900300010605,Medio,3,,0.5,0.43149221323449816,-99.11283268711155,19.332253171694454
0900300010624,Bajo,2,,0.25,0.2705823845041315,-99.1669726710938,19.328608564795697
0900300010639,Bajo,2,,0.25,0.27563702594958894,-99.16305297907581,19.326992518020397
0900300010643,Bajo,2,,0.25,0.44096565596997345,-99.15798287138335,19.322527405435075
0900300011213,Muy bajo,1,,0.0,0.40430944854049944,-99.11165353998148,19.30408243133977
0900300010658,Bajo,2,,0.25,0.5210977686025379,-99.154807945437,19.3249064950889
0900300010662,Bajo,2,,0.25,0.3885424370237239,-99.14868546036064,19.324433555474545
090030001079A,Bajo,2,,0.25,0.22585093991197622,-99.16947755976403,19.317318017905908
090030001086A,Muy bajo,1,,0.0,0.3574229015041112,-99.13424507375026,19.320772437113703
0900300010802,Bajo,2,,0.25,0.3219596291754313,-99.16657232453211,19.32217242034086
0900300010817,Bajo,2,,0.25,0.5335712139957368,-99.16176119335952,19.318224206549573
0900300010982,Bajo,2,,0.25,0.35004234859199046,-99.15253481164493,19.31372095411053
0900300010997,Bajo,2,,0.25,0.4272476474967038,-99.15241355962311,19.310641211127145
0900300011001,Bajo,2,,0.25,0.29370195021471374,-99.15239511644852,19.306923129433024
0900300011016,Bajo,2,,0.25,0.2173334819791254,-99.14549505815991,19.312596164356414
0900300011069,Muy bajo,1,,0.0,0.1736152352012064,-99.11365479886942,19.30882447900443
0900300011410,Muy bajo,1,,0.0,0.7516929179986127,-99.13775911348911,19.311418263571746
0900300011340,Muy bajo,1,,0.0,0.1382501019406959,-99.12168609915396,19.315576573811843
0900300011355,Muy bajo,1,,0.0,0.14295761687891054,-99.12223755173541,19.31304698171407
0900300011459,Muy bajo,1,,0.0,0.08842055472926681,-99.10404258494601,19.32104017887946
0900300011497,Muy bajo,1,,0.0,0.19707052405005704,-99.10405400029072,19.313770048121384
0900300011463,Muy bajo,1,,0.0,0.28344874472576775,-99.10071199854839,19.316558802463945
0900300011622,Muy bajo,1,,0.0,0.07054827525470589,-99.16938263075349,19.307411985556897
0900300010126,Muy bajo,1,,0.0,0.3831927099698011,-99.17062215871965,19.34827515657956
0900300010588,Muy bajo,1,,0.0,0.21132001489397945,-99.12549282481339,19.330899625397464
0900300010056,Muy bajo,1,,0.0,0.4697122999602255,-99.15264302807908,19.350803679118595
0900300011302,Muy bajo,1,,0.0,0.08696450331532009,-99.11533424914239,19.322412685122593
0900300010272,Muy bajo,1,,0.0,0.463678820729311,-99.17510865628996,19.341902939867055
0900300010677,Muy bajo,1,,0.0,0.5620952885497423,-99.1438738843608,19.32396591948041
0900300010681,Muy bajo,1,,0.0,0.3546806693007024,-99.14354627783133,19.327824523087646
0900300011158,Bajo,2,,0.25,0.3646452217606412,-99.16247034770637,19.33414157764203
0900300011181,Muy bajo,1,,0.0,0.34123210981208246,-99.10972961071629,19.311894696641772
0900300010978,Bajo,2,,0.25,0.371918647028924,-99.15935132815864,19.309854967164878
0900300011656,Muy bajo,1,,0.0,0.35896505887778735,-99.15839142468994,19.305126699407236
0900300011571,Muy bajo,1,,0.0,0.07669146402015772,-99.17728228253058,19.306423759280925
0900300011552,Muy bajo,1,,0.0,0.06095352479441958,-99.17272502231323,19.309511957525665
0900300011548,Muy bajo,1,,0.0,0.042085526774354655,-99.17510662053841,19.308846275066987
0900300011586,Muy bajo,1,,0.0,0.03499239050495469,-99.17428985117802,19.307231984811143
0900300011266,Muy bajo,1,,0.0,0.11191467790045925,-99.11522427307072,19.32994256218041
0900300011285,Muy bajo,1,,0.0,0.14952750299128237,-99.11522154769854,19.326322239247435
090030001061A,Bajo,2,,0.25,0.3428107617782005,-99.17193146762736,19.32932959922838
0900300010770,Muy bajo,1,,0.0,7.215676332613034,-99.18503414703953,19.321507296398856
0900300010484,Muy bajo,1,,0.0,0.12632612219329023,-99.13904657339954,19.334248330457022
0900300010709,Muy bajo,1,,0.0,0.33484995894050396,-99.13797947710917,19.32828953592615
0900300010963,Bajo,2,,0.25,0.6164876135478201,-99.16549246021319,19.313236843737407
0900300011637,Muy bajo,1,,0.0,0.11722744567025276,-99.16718708031986,19.30860268698767
0900300011641,Muy bajo,1,,0.0,0.3192920290029929,-99.16592713139399,19.304778859148627
0900700010638,Bajo,2,,0.25,0.39407677297943117,-99.0112858139238,19.37447625092681
0900700012121,Muy alto,5,,1.0,1.0575899286356905,-99.06142978061615,19.310202670525538
0900700010271,Bajo,2,,0.25,0.27933543691973295,-99.02841413070645,19.38438595758007
0900700010623,Bajo,2,,0.25,0.42258715351385173,-99.01531986342626,19.37711491324486
0900700010479,Bajo,2,,0.25,0.3711604963642633,-99.01977235354187,19.3798989076807
0900700014274,Medio,3,,0.5,0.24874869863999896,-98.9777603376928,19.32660506451048
0900700012795,Bajo,2,,0.25,0.1792967880394339,-99.00073168344473,19.344586175909367
0900700014842,Medio,3,,0.5,0.4164664469233522,-98.97327011029414,19.333271787839436
0900700015291,Medio,3,,0.5,0.12697491098218405,-99.00434254074739,19.347499133285606
0900700011458,Muy bajo,1,,0.0,0.11545174500347828,-99.06245766463023,19.347169069773948
0900700011462,Muy bajo,1,,0.0,0.15886921931787404,-99.0590526616116,19.345917877009132
0900700013897,Bajo,2,,0.25,0.17757054766645067,-99.07285648416618,19.314750475969337
0900700011180,Muy bajo,1,,0.0,0.5325941368819161,-99.113891053259,19.353432155479638
0900700011195,Muy bajo,1,,0.0,0.23834759777020254,-99.10897506891051,19.35299252060487
0900700010500,Muy bajo,1,,0.0,0.3395375941437354,-99.12849781540496,19.37162222113193
0900700010515,Muy bajo,1,,0.0,0.4091641662689505,-99.12510015127678,19.37190675275545
090070001369A,Bajo,2,,0.25,0.13498585271064534,-98.9995801881901,19.3701834451745
090070001440A,Bajo,2,,0.25,0.048615510132742866,-99.06690779191936,19.288475434696444
0900700010642,Muy bajo,1,,0.0,0.2806264824066729,-99.13452581258775,19.364211707560834
0900700013632,Bajo,2,,0.25,0.23487534499178644,-99.11482955276679,19.377692597795175
0900700011852,Bajo,2,,0.25,0.24288709258305988,-99.10437174198832,19.328606471838686
0900700011867,Bajo,2,,0.25,0.6284375372826109,-99.09959877348321,19.326658156976173
0900700011941,Muy bajo,1,,0.0,0.3807232998093346,-99.09525435558388,19.317563702031848
0900700012371,Bajo,2,,0.25,0.04871317230992342,-99.03286106831122,19.387854585203304
0900700012386,Bajo,2,,0.25,0.1847510804064847,-99.03214808614717,19.385985740737354
0900700010017,Bajo,2,,0.25,0.3317066409005731,-99.05347926699864,19.397203871627482
0900700010888,Bajo,2,,0.25,0.15512871286760418,-98.99512521027307,19.368056362632
0900700011176,Muy bajo,1,,0.0,0.3407809148308739,-99.11933841834956,19.354383532800973
0900700010924,Muy bajo,1,,0.0,0.19917131441776623,-99.12557177810268,19.35921846321417
0900700014397,Bajo,2,,0.25,0.11244631416769248,-99.06488291950689,19.29093604377645
0900700013100,Bajo,2,,0.25,0.2288320555627269,-99.00838399286297,19.33871822266437
0900700014575,Medio,3,,0.5,0.019568710116681085,-99.0579200516301,19.374412586489925
0900700010680,Muy bajo,1,,0.0,0.18105754948388067,-99.11786100801515,19.366708781687347
0900700010695,Bajo,2,,0.25,0.21053614915658195,-99.11523976687232,19.366378936652282
0900700010727,Muy bajo,1,,0.0,0.6453773830201383,-99.10771711991858,19.36199571437652
0900700014147,Bajo,2,,0.25,0.012866627559603069,-99.07462169227033,19.33268069913835
0900700011015,Bajo,2,,0.25,0.3230710718164796,-99.06683315802272,19.358188520315007
0900700015427,Bajo,2,,0.25,0.09105542171811576,-99.06895481771593,19.287461102786914
0900700013115,Bajo,2,,0.25,0.21201320622558348,-98.99878965981212,19.34045682368354
0900700012174,Bajo,2,,0.25,0.15077573598980737,-99.06578508425358,19.304653405464116
0900700012189,Bajo,2,,0.25,0.13181451353382853,-99.06568458605321,19.300670688933298
0900700012390,Muy bajo,1,,0.0,0.5676726485291003,-99.07905174298965,19.385244230252635
0900700012403,Medio,3,,0.5,0.9766886016226022,-99.08477283272931,19.379562664865023
0900700012456,Medio,3,,0.5,0.19893594199476738,-99.09882643084585,19.378426068073036
0900700013083,Bajo,2,,0.25,0.19611631088410514,-99.0168273184856,19.335664047977343
0900700010939,Muy bajo,1,,0.0,0.29572403519811186,-99.12003127528729,19.360712781877062
0900700010981,Bajo,2,,0.25,0.3481265315507056,-99.08831580773357,19.360256940902687
0900700010021,Bajo,2,,0.25,0.5067405606324035,-99.05665564072308,19.392901438133833
090070001006A,Bajo,2,,0.25,0.13883855776942602,-99.05847717926899,19.387280066716876
0900700010089,Bajo,2,,0.25,0.1495073874697113,-99.04271735309335,19.39173371919724
0900700010093,Muy bajo,1,,0.0,0.1299862453772825,-99.08838762385922,19.388393546863487
0900700010178,Bajo,2,,0.25,0.2400435295929006,-99.03619396077082,19.388378771337557
0900700010182,Muy bajo,1,,0.0,0.18243198453703116,-99.08958673984503,19.385023622338867
0900700010214,Bajo,2,,0.25,0.406158356948049,-99.06369940105814,19.378955557034928
0900700010318,Bajo,2,,0.25,0.3120642712616748,-99.02430889480273,19.38217858017969
0900700010322,Bajo,2,,0.25,0.33550674124738167,-99.12045101489288,19.37903260332518
0900700010375,Bajo,2,,0.25,0.2507295111723752,-99.10453436556008,19.378854531307287
0900700010483,Bajo,2,,0.25,0.3777218120560227,-99.13274981325316,19.374583669306663
0900700010498,Bajo,2,,0.25,0.45117675117398093,-99.13365210032626,19.369351354021994
0900700010801,Muy bajo,1,,0.0,0.30889405497244493,-99.1357387564983,19.361190078851767
0900700010892,Bajo,2,,0.25,0.10773917027006202,-98.99360093635721,19.365080274734428
090070001134A,Medio,3,,0.5,0.3713138459257508,-98.99589944685772,19.35686511867535
0900700011354,Bajo,2,,0.25,0.33781616774790774,-99.11548108057849,19.348005517353062
0900700013134,Medio,3,,0.5,0.3550692688953903,-98.99057448148235,19.33235970176066
0900700013420,Medio,3,,0.5,1.1577229944245622,-98.98448753601893,19.33167372082256
0900700013492,Bajo,2,,0.25,0.181034027280362,-99.0840205769543,19.30293840368029
0900700013539,Bajo,2,,0.25,0.18881785360535688,-99.07614873560786,19.294878689079656
0900700014289,Medio,3,,0.5,0.1895735314264518,-98.97248057424012,19.327598457248616
0900700014325,Bajo,2,,0.25,0.10254652084873402,-99.08032038053433,19.297552996593563
0900700014359,Bajo,2,,0.25,0.10436329469311291,-99.06884408524243,19.292367166317646
0900700015408,Bajo,2,,0.25,0.06439646425495534,-99.07151628562335,19.287695449031645
0900700014363,Bajo,2,,0.25,0.19673131602293853,-99.06389539550784,19.29421327989302
0900700015107,Bajo,2,,0.25,0.4496251494439563,-99.00474710299903,19.36920879372598
0900700015338,Medio,3,,0.5,1.1451056310592957,-99.01309912758461,19.328241402633182
0900700010337,Bajo,2,,0.25,0.21071641002405128,-99.11714807315533,19.378651585883897
0900700010553,Bajo,2,,0.25,0.30146000235492904,-99.0756733694346,19.369711556934917
0900700010568,Bajo,2,,0.25,0.33017742838968767,-99.0717148097276,19.36908254995437
0900700010572,Bajo,2,,0.25,0.38336941287942994,-99.06831135493337,19.366864434954476
0900700010587,Bajo,2,,0.25,0.09187498428537569,-99.03288070594621,19.37046253829856
0900700010619,Bajo,2,,0.25,0.5605728173390787,-99.02035335358931,19.372254073209742
0900700010676,Muy bajo,1,,0.0,0.23046597760462786,-99.12068923857488,19.366577438349836
0900700010708,Bajo,2,,0.25,0.23207505094896388,-99.11247116408431,19.366461150986076
0900700013613,Muy bajo,1,,0.0,0.12043577601108994,-99.04016066971909,19.390066326975063
0900700013628,Muy bajo,1,,0.0,0.037139419613374344,-99.03839045101859,19.39065893752257
0900700013789,Bajo,2,,0.25,0.17216210105162588,-99.10214100605842,19.349702010880886
0900700013844,Bajo,2,,0.25,0.04506259829114677,-99.06334884715336,19.343253917344587
0900700015037,Medio,3,,0.5,0.13649921042592292,-98.97916473471962,19.33917537638115
0900700015554,Bajo,2,,0.25,0.0981589685492748,-99.0230327136077,19.338980540704277
090070001561A,Muy bajo,1,,0.0,0.025858106981160256,-99.08990544795923,19.311142595413155
0900700015925,Muy bajo,1,,0.0,0.09612058392535518,-99.0848408646571,19.328650457108026
0900700010765,Bajo,2,,0.25,0.16059076469690706,-99.02631323253864,19.3678266150719
0900700012831,Bajo,2,,0.25,0.49232482741810674,-99.07773881024998,19.33580812773793
0900700015681,Bajo,2,,0.25,0.15873201604458578,-99.03161150498472,19.365405505941407
0900700014128,Muy bajo,1,,0.0,0.13406128916520876,-99.06962813034251,19.33548842108555
0900700015696,Medio,3,,0.5,0.17877421462202994,-99.02781783601972,19.363628392454835
0900700015910,Bajo,2,,0.25,0.09714134326061075,-99.06205300108809,19.330523670753724
0900700015249,Muy bajo,1,,0.0,0.24583667353201816,-99.0849901015605,19.326983400784776
0900700015766,Bajo,2,,0.25,0.10391106722741346,-99.00500590445705,19.37360866012028
0900700015770,Bajo,2,,0.25,0.07776427040872068,-99.00557019532509,19.370651992032748
090070001579A,Bajo,2,,0.25,0.016049687174239997,-99.0558659643069,19.37482443688276
0900700010958,Bajo,2,,0.25,0.2623188164816329,-99.11266366691027,19.35971362225325
0900700011000,Bajo,2,,0.25,0.27206623139989217,-99.07018044350554,19.358670774243375
0900700011087,Bajo,2,,0.25,0.558697830465136,-99.03769690976104,19.361365242612152
0900700014039,Bajo,2,,0.25,0.16747919985713997,-99.05403633253499,19.33426935392217
0900700013651,Bajo,2,,0.25,0.6836430252908763,-99.08009815791063,19.365641331918972
0900700013666,Muy bajo,1,,0.0,0.2589172637571101,-99.0767521658857,19.363893874575357
0900700013702,Bajo,2,,0.25,0.09422424819775735,-98.99946651960346,19.367097575158375
0900700013967,Bajo,2,,0.25,0.21378812839304365,-99.09082551339054,19.35121859465702
0900700013986,Bajo,2,,0.25,0.06899996920732535,-99.08151098104088,19.33962148883738
0900700014043,Bajo,2,,0.25,0.1941878100978273,-99.05085296847764,19.335665781333102
0900700014058,Bajo,2,,0.25,0.12893006676641722,-99.05971600775183,19.33046271335026
0900700014448,Muy bajo,1,,0.0,0.19601286718267372,-99.08580346836419,19.318641351287944
090070001383A,Bajo,2,,0.25,0.25883105191397066,-99.0659077486271,19.34495742892365
0900700014077,Medio,3,,0.5,0.15553008268487234,-99.01442972991805,19.338570803076585
0900700014768,Bajo,2,,0.25,0.14400218405583784,-99.05407366906996,19.330914003956877
0900700014838,Medio,3,,0.5,0.05857215639822145,-98.97772321015321,19.340216369586965
0900700014857,Medio,3,,0.5,0.5399415735686869,-99.0234580801101,19.32317184071502
0900700014861,Medio,3,,0.5,0.5926902656396992,-99.03224223936179,19.319980919668538
0900700014772,Bajo,2,,0.25,0.15418781052686215,-99.0498858083427,19.328932057570402
0900700015018,Bajo,2,,0.25,0.11695133080192019,-99.0611882052025,19.333965543469663
0900700014876,Medio,3,,0.5,0.17157592059145652,-98.99650500662605,19.336280582041702
0900700014895,Muy bajo,1,,0.0,0.20579670679346193,-99.07253937531878,19.385203632369528
0900700014908,Bajo,2,,0.25,0.36418029634865756,-99.07026618700583,19.382349555343236
0900700014880,Medio,3,,0.5,0.16819344881493953,-98.99970316308547,19.33689250409116
0900700014946,Bajo,2,,0.25,0.17651772193905785,-99.01336744553913,19.347542585771265
0900700014965,Muy bajo,1,,0.0,0.4793412045374198,-99.09388319507444,19.325732232165922
090070001497A,Muy bajo,1,,0.0,0.20436182223684532,-99.07781759847263,19.349905794270793
0900700014984,Bajo,2,,0.25,0.1235707519324806,-99.08000898398281,19.34689149920253
0900700011104,Bajo,2,,0.25,0.5357678858351154,-99.0255103280488,19.35723726481376
0900700011123,Bajo,2,,0.25,0.5400957214783749,-99.01207045314113,19.35734814089232
0900700014503,Bajo,2,,0.25,0.09399171280162263,-99.00802395911641,19.371723881755795
0900700015304,Medio,3,,0.5,0.16883400796096243,-99.00406527550437,19.343555507148643
0900700015319,Medio,3,,0.5,0.1874037242945672,-98.99368902616865,19.3394985755347
0900700015465,Muy bajo,1,,0.0,0.06044508166546955,-99.06151131120218,19.32511150879996
0900700015569,Bajo,2,,0.25,0.16316584741867082,-99.02016758428567,19.338174268382062
0900700015573,Medio,3,,0.5,0.1474514821134029,-99.02666087626001,19.333363207322474
0900700015588,Medio,3,,0.5,0.1528929523083995,-99.02417540666659,19.332081496213743
0900700015639,Medio,3,,0.5,0.037473986170216585,-99.05081354369774,19.37935229871879
0900700015643,Bajo,2,,0.25,0.019570410279538316,-99.04907024808254,19.378166730940553
0900700015662,Medio,3,,0.5,0.3164836453520494,-99.04438331304885,19.36976686000887
0900700015677,Bajo,2,,0.25,0.23039934023190156,-99.03710242109312,19.36709420903724
0900700015751,Bajo,2,,0.25,0.050195048412399,-99.00791641188692,19.37383126982584
0900700015817,Bajo,2,,0.25,0.010635764069702482,-99.05504396105495,19.372982336556912
090070001586A,Muy bajo,1,,0.0,0.09453089699775237,-99.0924873905768,19.31218012438856
0900700015821,Bajo,2,,0.25,0.011004789915785195,-99.05310536273979,19.373483324695567
0900700015836,Bajo,2,,0.25,0.010149215637699039,-99.05354524983227,19.372409331182673
0900700015840,Bajo,2,,0.25,0.017543838351116035,-99.05256877784971,19.372720025293805
0900700011301,Bajo,2,,0.25,0.41266065308377325,-99.04969146078054,19.346484819664738
0900700011091,Bajo,2,,0.25,0.5708406126658297,-99.03182102268391,19.35954432367112
0900700011246,Bajo,2,,0.25,0.340427518308492,-99.07264512545245,19.352499552293782
0900700011369,Bajo,2,,0.25,0.38460793886614264,-99.10974125897602,19.346118827154424
0900700012691,Bajo,2,,0.25,0.3832222952887232,-99.01743059800405,19.34465031074866
0900700011636,Bajo,2,,0.25,0.1284892109617872,-99.05881867800124,19.339740517312816
090070001465A,Bajo,2,,0.25,0.08839362486716676,-99.04992765401933,19.371176451680565
0900700011640,Bajo,2,,0.25,0.24051649679356843,-99.05581192469745,19.34090282852384
0900700011655,Bajo,2,,0.25,0.2380925654798134,-99.05035167462833,19.34050689143894
090070001166A,Bajo,2,,0.25,0.19312633227676257,-99.04442167201412,19.344213996458148
0900700011674,Bajo,2,,0.25,0.18592899155712664,-99.04047549308353,19.346944074941174
0900700011689,Bajo,2,,0.25,0.19017070161988872,-99.03781565770711,19.346331230306408
0900700011693,Bajo,2,,0.25,0.13570331005890354,-99.03476561243527,19.34576097004063
0900700011706,Bajo,2,,0.25,0.46199747169826466,-99.02976086581468,19.348193604630787
0900700011710,Bajo,2,,0.25,0.5604970401457432,-99.0233364317574,19.347846338100755
0900700011763,Bajo,2,,0.25,0.4430546306167241,-99.03762806697497,19.339886431646967
0900700011960,Bajo,2,,0.25,0.3395216675272901,-99.07854473848647,19.31968467787412
0900700011975,Muy bajo,1,,0.0,0.24039514758964908,-99.07374754276098,19.323177657159594
0900700010657,Muy bajo,1,,0.0,0.21595137511475385,-99.1304494884923,19.364702158725873
090070001198A,Bajo,2,,0.25,0.25862319127525485,-99.07235332688941,19.318438677488754
0900700014560,Bajo,2,,0.25,0.023530966695369686,-99.05835976405923,19.375613525785262
090070001287A,Bajo,2,,0.25,0.1360784365618383,-99.05762080995886,19.334931432330077
0900700012884,Bajo,2,,0.25,0.14308458288700518,-99.05516131258497,19.33706216849466
0900700012899,Bajo,2,,0.25,0.3023337931623309,-99.03383151289117,19.338659683111697
0900700014452,Muy bajo,1,,0.0,0.102522453218178,-99.09105248223894,19.316276870420673
0900700012920,Bajo,2,,0.25,0.19345910830939964,-98.99670257865424,19.342960655220285
0900700012935,Medio,3,,0.5,0.17549253149800262,-98.9935595192413,19.3447935999952
090070001294A,Bajo,2,,0.25,0.14328181833642892,-98.98922740648332,19.34352315677414
0900700012954,Medio,3,,0.5,0.14003101297201734,-98.98613316598546,19.343876126110967
0900700012973,Medio,3,,0.5,0.13644502856359828,-98.99061482788312,19.340549947117516
0900700013030,Bajo,2,,0.25,0.22968740841662377,-99.04873708182167,19.33197790695194
0900700015855,Bajo,2,,0.25,0.014631987456320493,-99.05217174202731,19.37178080578973
0900700011138,Medio,3,,0.5,0.6069235156613065,-99.00353371581394,19.36025090055836
0900700011142,Bajo,2,,0.25,0.10738063615825216,-98.99782465946348,19.362267447362587
0900700011157,Bajo,2,,0.25,0.11235890743907778,-98.9948170677202,19.361977235006744
0900700011208,Bajo,2,,0.25,0.42908257665942295,-99.10517322432908,19.352244651954223
0900700011250,Bajo,2,,0.25,0.20062346309272744,-99.06834029035022,19.352352636506044
0900700011509,Bajo,2,,0.25,0.48133059490231206,-99.03791757639121,19.3530400281064
0900700010233,Bajo,2,,0.25,0.06845290330650493,-99.05383924395929,19.382234884989934
0900700011513,Bajo,2,,0.25,0.5541991666571522,-99.03201992035446,19.352362436701373
090070001159A,Bajo,2,,0.25,0.3595891666009947,-99.07407885810838,19.342425943790474
0900700011566,Bajo,2,,0.25,0.6430376061910444,-99.11203768062313,19.340073791057574
0900700011621,Bajo,2,,0.25,0.2111542647492973,-99.0615805446445,19.34104926740902
0900700015906,Bajo,2,,0.25,0.08573786422745348,-99.0636281827564,19.331669222812778
0900700014429,Muy bajo,1,,0.0,0.10246631050622242,-99.09451283115209,19.32046599353669
0900700015056,Bajo,2,,0.25,0.023261808302161308,-99.05291127464736,19.326656926730458
0900700014556,Bajo,2,,0.25,0.02373376151464951,-99.05036252016768,19.374395077491357
0900700015802,Bajo,2,,0.25,0.011055816341041476,-99.05458401331016,19.37406540744428
0900700011814,Bajo,2,,0.25,0.15281011062162014,-99.0605809903038,19.336517358036197
0900700011890,Bajo,2,,0.25,0.26561266929790917,-99.07738323894147,19.325481421522824
0900700011918,Bajo,2,,0.25,0.20583304571519503,-99.06566472958448,19.32784328861636
0900700011848,Bajo,2,,0.25,0.16185653454493767,-99.10719039947428,19.330915003196512
0900700012140,Bajo,2,,0.25,0.31391843928669905,-99.0750433538805,19.30448085936417
0900700012155,Bajo,2,,0.25,0.22441739986550507,-99.07144746575285,19.301736310657088
090070001216A,Bajo,2,,0.25,0.18803754012417212,-99.06841332729311,19.302116125209746
0900700012460,Medio,3,,0.5,0.4059154591765855,-99.10161002903929,19.372161882374517
0900700012475,Muy alto,5,,1.0,2.2538502931939477,-99.09075695166243,19.3730674676516
0900700012494,Bajo,2,,0.25,0.16391042102237258,-98.9994414292885,19.365136957547723
0900700012507,Bajo,2,,0.25,0.11657289988208153,-99.00144686973373,19.363554434249068
0900700012530,Bajo,2,,0.25,0.41771125802186454,-99.01803808364491,19.356531910572794
0900700012545,Bajo,2,,0.25,0.40566886541112557,-99.02081236586014,19.353030516183306
0900700012757,Bajo,2,,0.25,0.23470110119973758,-99.01911216292477,19.34136886627528
0900700014062,Bajo,2,,0.25,0.09741158212960563,-99.0628437072316,19.326506902371616
0900700011994,Bajo,2,,0.25,0.5952365462060468,-99.0679731325474,19.32214370376713
0900700012047,Bajo,2,,0.25,0.3610571733775926,-99.06742187012337,19.315334351386056
0900700012070,Bajo,2,,0.25,0.14743969255507208,-99.08084477635347,19.30596960572482
0900700012085,Bajo,2,,0.25,0.20406983995998107,-99.0796249930006,19.30877100558933
090070001209A,Bajo,2,,0.25,0.26539705541685493,-99.07328133947067,19.308897223780846
0900700012102,Bajo,2,,0.25,0.18183868508365938,-99.06871017957582,19.310226864774368
0900700015484,Bajo,2,,0.25,0.15193706843035715,-99.05539673453711,19.376473134678655
0900700010074,Bajo,2,,0.25,0.11990081414314525,-99.04740423653237,19.38994756303527
090070001376A,Bajo,2,,0.25,0.12763108524222322,-99.09059152633986,19.357294587469337
0900700014537,Bajo,2,,0.25,0.022259434812924406,-99.05227204462102,19.375346938427665
0900700010360,Bajo,2,,0.25,0.26160877550314765,-99.11034727550276,19.37528717431982
0900700014541,Bajo,2,,0.25,0.021659136441013943,-99.05176803661841,19.374331501008285
0900700012117,Medio,3,,0.5,0.15719683478562635,-99.0700357055781,19.30663828027628
0900700013717,Bajo,2,,0.25,0.08960808571748961,-98.99741485666287,19.366551599911634
0900700010943,Muy bajo,1,,0.0,0.22728817351868952,-99.1161557105554,19.36021459881964
0900700010591,Bajo,2,,0.25,0.15305198394491737,-99.03024222795008,19.368625491712937
0900700011496,Bajo,2,,0.25,0.22017858662605297,-99.04470816266895,19.34714923897216
0900700013026,Bajo,2,,0.25,0.09371644739374756,-99.05801722969483,19.329449406291253
0900700014594,Bajo,2,,0.25,0.03745577676072497,-99.05624585515382,19.373655977837885
0900700014645,Bajo,2,,0.25,0.054530208056119814,-99.05018348434939,19.37293611720131
0900700014683,Bajo,2,,0.25,0.08330401931581319,-99.0341133739155,19.367813996818626
0900700010962,Bajo,2,,0.25,0.32446969093465905,-99.10380605755047,19.359175080373564
0900700010784,Bajo,2,,0.25,0.69722754780593,-99.01488935423113,19.36749226438978
0900700010816,Muy bajo,1,,0.0,0.12968216499278462,-99.12702908804143,19.363163027364028
0900700010820,Muy bajo,1,,0.0,0.11276523495723931,-99.12383318699206,19.363494011747175
0900700010835,Bajo,2,,0.25,0.46564386813115377,-99.02091952676736,19.363078769874924
